band_idx,TCEP_INTENSITY_MM_3H,band_label
3,17.164228723404257,20-90
3,18.84659090909091,20-90
3,14.429459064327485,20-90
3,18.62864263803681,20-90
3,19.15171052631579,20-90
3,19.875889227642276,20-90
3,20.215374228395063,20-90
3,21.711440058479532,20-90
3,17.944508744855966,20-90
3,18.12095588235294,20-90
3,17.419735863095237,20-90
3,17.293212166172108,20-90
3,18.143760720411663,20-90
3,15.295314526588845,20-90
3,15.2548125633232,20-90
3,16.620535714285715,20-90
3,16.653301886792452,20-90
3,17.047871015936256,20-90
3,17.60348837209302,20-90
3,19.277794471153847,20-90
3,14.871580962800875,20-90
3,11.894790132547865,20-90
3,10.844669117647058,20-90
3,11.070478723404255,20-90
3,10.480263157894736,20-90
0,11.672256097560975,0-10
1,11.375,10-15
1,10.91260593220339,10-15
1,12.01365894039735,10-15
1,15.158854166666666,10-15
1,12.25755033557047,10-15
1,16.256151574803148,10-15
1,18.92962786259542,10-15
1,19.385486577181208,10-15
1,17.76045627376426,10-15
1,18.15686274509804,10-15
1,15.361486486486486,10-15
1,13.996951219512194,10-15
1,12.31045081967213,10-15
1,11.78125,10-15
1,12.04222972972973,10-15
1,11.933189655172415,10-15
1,12.367827868852459,10-15
1,11.25707928802589,10-15
1,11.657941595441596,10-15
1,13.413546954314722,10-15
1,11.636042024013722,10-15
1,13.163536776212833,10-15
1,14.061330782312925,10-15
1,13.329029441117765,10-15
1,13.03093580819799,10-15
1,13.460269516728625,10-15
1,13.424229452054794,10-15
1,12.542051174496644,10-15
1,12.387030995106036,10-15
1,13.362003780718336,10-15
1,13.270882352941177,10-15
1,15.963911290322581,10-15
1,12.084700772200772,10-15
1,13.570083682008368,10-15
1,15.000241312741313,10-15
1,17.765287769784173,10-15
1,17.354166666666668,10-15
2,17.897959183673468,15-20
2,15.09375,15-20
2,9.4375,15-20
2,11.718503937007874,15-20
2,10.884072580645162,15-20
2,9.9453125,15-20
2,9.650510204081632,15-20
3,12.35,20-90
3,15.90625,20-90
3,16.4125,20-90
3,16.446358267716537,20-90
3,17.681696428571428,20-90
3,20.155,20-90
3,14.415441176470589,20-90
1,11.903260869565218,10-15
1,10.607142857142858,10-15
1,11.81640625,10-15
1,11.861441798941799,10-15
1,12.175,10-15
1,12.1375,10-15
1,12.178308823529411,10-15
1,10.09375,10-15
1,10.5375,10-15
1,12.127669039145907,10-15
1,11.390625,10-15
1,36.80097926267281,10-15
1,21.359239130434784,10-15
1,20.750776397515526,10-15
1,34.583333333333336,10-15
1,17.29732142857143,10-15
1,19.407420749279538,10-15
1,18.26145552560647,10-15
1,16.995447019867548,10-15
1,29.51162239089184,10-15
1,23.951212789415656,10-15
1,26.057873274780427,10-15
1,26.07947261072261,10-15
1,19.762291666666666,10-15
1,18.205598021582734,10-15
1,22.15448473282443,10-15
1,21.678035714285713,10-15
1,23.121219281663517,10-15
1,22.536908498309995,10-15
1,23.568247681607417,10-15
1,25.000873655913978,10-15
1,21.560175879396986,10-15
1,20.411990901213173,10-15
1,20.024583010085337,10-15
1,19.423200122025627,10-15
1,19.8279282115869,10-15
1,20.742803504380475,10-15
1,19.1061771373057,10-15
1,21.22103789836348,10-15
1,25.262661007025763,10-15
2,26.720420469361148,15-20
2,25.446019553072627,15-20
2,23.420341981132076,15-20
2,24.300546875,15-20
2,28.40044398907104,15-20
2,27.503519144144143,15-20
2,23.687587535014007,15-20
2,28.258457820738137,15-20
2,32.26333142201835,15-20
2,30.546489197530864,15-20
2,18.717329545454547,15-20
2,26.481209150326798,15-20
3,35.89804292929293,20-90
3,26.25229357798165,20-90
3,20.593976449275363,20-90
3,26.26108870967742,20-90
3,24.308614864864865,20-90
3,23.717755681818183,20-90
3,21.472713864306783,20-90
3,19.105748945147678,20-90
3,26.99908280922432,20-90
3,21.104432907348244,20-90
3,20.183257918552037,20-90
3,17.61541666666667,20-90
3,15.94233630952381,20-90
3,15.358840811965813,20-90
3,15.90711462450593,20-90
3,16.10432156133829,20-90
3,17.213502506265666,20-90
3,16.330983709273184,20-90
3,18.586910774410775,20-90
3,19.832291666666666,20-90
3,18.870339912280702,20-90
3,13.789901129943503,20-90
3,11.315625,20-90
3,11.64810794044665,20-90
1,12.456007281553399,10-15
1,11.14093137254902,10-15
1,10.102678571428571,10-15
1,10.172149122807017,10-15
1,11.407850779510023,10-15
1,12.245157541322314,10-15
1,11.38125,10-15
1,12.830219568567026,10-15
1,13.331263498920086,10-15
1,11.970695020746888,10-15
1,11.726418439716312,10-15
2,12.206461708394698,15-20
2,11.135288966725044,15-20
2,11.29766081871345,15-20
2,11.387462797619047,15-20
2,9.733934169278998,15-20
2,10.375,15-20
2,10.702450166112957,15-20
2,12.094872754491018,15-20
2,13.025555555555556,15-20
2,14.204998236953456,15-20
3,15.299522113943029,20-90
3,15.54358856088561,20-90
3,12.182692307692308,20-90
3,14.120810688405797,20-90
3,21.081935975609756,20-90
3,21.273198198198198,20-90
3,18.254979135053112,20-90
3,22.449443986820427,20-90
3,22.89817880794702,20-90
3,22.390577119509704,20-90
3,21.219107551487415,20-90
3,21.712323177366702,20-90
3,23.25408719346049,20-90
3,24.167303493449783,20-90
3,24.14507113821138,20-90
3,27.643724350205197,20-90
3,29.175548866855525,20-90
3,29.313669786096256,20-90
3,25.501453488372093,20-90
3,27.288498098859314,20-90
3,25.963454653937948,20-90
3,26.392080152671756,20-90
3,20.825601374570446,20-90
3,16.92652027027027,20-90
3,17.916801948051948,20-90
3,20.369006849315067,20-90
3,18.566929133858267,20-90
3,16.69140625,20-90
3,19.70808472553699,20-90
3,19.731774809160306,20-90
3,19.998955431754876,20-90
3,21.54105464159812,20-90
3,20.956788079470197,20-90
3,22.067635270541082,20-90
3,22.976627066115704,20-90
3,23.052423747276688,20-90
3,20.847314323607428,20-90
3,15.123798076923077,20-90
3,13.898674242424242,20-90
3,16.599193548387095,20-90
3,14.875,20-90
3,14.292162698412698,20-90
3,14.532142857142857,20-90
3,11.12797619047619,20-90
3,16.943269230769232,20-90
3,19.00186567164179,20-90
3,16.907552083333332,20-90
3,16.10189075630252,20-90
3,18.053268765133172,20-90
3,22.10448966408269,20-90
3,30.698943661971832,20-90
3,30.325509049773757,20-90
3,28.440125,20-90
3,27.367292870905587,20-90
3,26.817208904109588,20-90
3,24.35432401812689,20-90
3,20.536846275752772,20-90
3,15.574382129277566,20-90
3,14.957918326693227,20-90
3,13.1875,20-90
3,13.195235148514852,20-90
3,13.681533412887829,20-90
3,12.454930278884461,20-90
1,12.811746987951807,10-15
1,39.157407407407405,10-15
1,15.202302631578947,10-15
1,16.856323529411764,10-15
1,11.45413961038961,10-15
1,12.527462121212121,10-15
1,13.672145328719724,10-15
1,12.395669291338583,10-15
1,14.384939759036145,10-15
1,15.153596698113208,10-15
1,16.538659230096236,10-15
2,15.392982799061768,15-20
2,18.21373194562447,15-20
2,17.220864343707714,15-20
2,16.082686335403725,15-20
2,15.083946078431373,15-20
2,15.395327102803739,15-20
2,18.41850348027842,15-20
2,16.75692471590909,15-20
2,17.911392405063292,15-20
2,19.42514534883721,15-20
2,19.479545454545455,15-20
2,22.640495867768596,15-20
3,19.036458333333332,20-90
3,13.927631578947368,20-90
3,23.508474576271187,20-90
3,22.874526515151516,20-90
3,23.748991935483872,20-90
2,24.51238986784141,15-20
2,21.497147817460316,15-20
2,19.3235401459854,15-20
2,23.45707831325301,15-20
2,24.535350177304963,15-20
2,24.99056208053691,15-20
2,22.507102272727273,15-20
2,21.115237520128826,15-20
2,19.555695564516128,15-20
2,20.479698581560285,15-20
2,23.334001782531196,15-20
2,22.351552890528904,15-20
2,19.783218291630718,15-20
2,18.878068475452196,15-20
2,17.689421894218942,15-20
2,22.01786924119241,15-20
2,22.82622663551402,15-20
2,23.856828193832598,15-20
3,23.074314648117838,20-90
3,23.02528973509934,20-90
3,22.485846055979643,20-90
3,23.335697115384615,20-90
3,21.742105263157896,20-90
3,18.19325657894737,20-90
3,21.595089285714284,20-90
3,17.670628834355828,20-90
3,16.137276785714285,20-90
3,18.340042372881356,20-90
3,16.1171875,20-90
3,26.43045112781955,20-90
3,21.183333333333334,20-90
3,11.9375,20-90
3,13.695564516129032,20-90
2,20.8375,15-20
2,20.92485119047619,15-20
2,24.124826388888888,15-20
2,23.344621513944222,15-20
2,16.925595238095237,15-20
2,16.3359375,15-20
2,19.850228658536587,15-20
2,15.730978260869565,15-20
2,22.898472850678733,15-20
2,23.20198497854077,15-20
2,24.422139830508474,15-20
2,23.63125,15-20
2,22.4990234375,15-20
2,28.34420955882353,15-20
2,30.831632653061224,15-20
2,20.1231884057971,15-20
2,25.272518382352942,15-20
2,26.46955818965517,15-20
2,23.137327981651374,15-20
2,25.282121513944222,15-20
2,31.09519675925926,15-20
2,29.657118055555557,15-20
2,26.131457564575644,15-20
2,24.17061335403727,15-20
2,23.537732198142415,15-20
2,25.3589824120603,15-20
2,24.855978260869566,15-20
2,32.40512589928058,15-20
2,33.140306122448976,15-20
2,26.49955357142857,15-20
2,25.244565217391305,15-20
2,25.241776315789473,15-20
2,24.761363636363637,15-20
2,23.0625,15-20
2,19.705357142857142,15-20
2,22.3125,15-20
2,26.335069444444443,15-20
2,23.587264150943398,15-20
2,12.045454545454545,15-20
2,18.482142857142858,15-20
2,22.96875,15-20
2,23.49468085106383,15-20
3,20.899305555555557,20-90
3,26.144764957264957,20-90
3,22.247859589041095,20-90
3,21.15860849056604,20-90
3,23.698170731707318,20-90
3,22.045268691588785,20-90
3,18.150875796178344,20-90
1,10.979166666666666,10-15
1,11.95703125,10-15
1,14.503004807692308,10-15
1,15.601488095238095,10-15
1,16.124285714285715,10-15
1,14.969942748091603,10-15
1,14.892805232558139,10-15
1,14.66186797752809,10-15
1,12.68850806451613,10-15
1,13.941176470588236,10-15
1,17.03487827715356,10-15
1,16.414232336956523,10-15
1,18.954427083333332,10-15
1,24.69752358490566,10-15
1,25.340889084507044,10-15
1,20.995132398753896,10-15
1,20.42263719512195,10-15
1,19.41346153846154,10-15
1,18.773809523809526,10-15
1,16.413377192982455,10-15
1,16.88251201923077,10-15
1,17.276785714285715,10-15
1,15.822596153846154,10-15
1,13.8659793814433,10-15
1,14.299479166666666,10-15
1,12.053125,10-15
1,12.204166666666667,10-15
1,15.9833984375,10-15
1,14.765625,10-15
1,17.75984432234432,10-15
1,15.865298982188294,10-15
1,12.538018433179724,10-15
2,11.7375,15-20
2,16.011363636363637,15-20
2,13.608664772727273,15-20
2,19.880405405405405,15-20
2,27.85232843137255,15-20
2,22.167385057471265,15-20
2,13.519886363636363,15-20
2,13.758254716981131,15-20
2,12.598039215686274,15-20
2,15.105741279069768,15-20
2,12.707920792079207,15-20
2,11.35753105590062,15-20
2,11.439814814814815,15-20
2,12.948047858942065,15-20
2,12.743995098039216,15-20
3,11.916666666666666,20-90
3,12.433423913043478,20-90
3,12.726851851851851,20-90
3,12.909090909090908,20-90
3,9.5625,20-90
3,13.999223602484472,20-90
3,20.429450757575758,20-90
3,19.912559382422803,20-90
3,18.56811224489796,20-90
3,17.327935222672064,20-90
3,18.076185101580137,20-90
3,22.19519472361809,20-90
3,22.240332244008716,20-90
2,12.573638613861386,15-20
2,12.484134615384615,15-20
2,13.035227272727273,15-20
2,12.775390625,15-20
2,13.663690476190476,15-20
2,12.659722222222221,15-20
2,11.25,15-20
2,13.880681818181818,15-20
2,15.217672413793103,15-20
2,14.744565217391305,15-20
2,15.446875,15-20
3,16.6175,20-90
3,17.52445652173913,20-90
3,15.75,20-90
3,18.348684210526315,20-90
3,21.95266990291262,20-90
3,22.301041666666666,20-90
3,26.104166666666668,20-90
3,27.866129032258065,20-90
3,29.013139204545453,20-90
3,23.83694306930693,20-90
3,22.49189814814815,20-90
3,28.119505494505493,20-90
3,28.92263986013986,20-90
3,25.40814917127072,20-90
3,28.901943462897528,20-90
3,29.18733681462141,20-90
3,31.77056277056277,20-90
3,32.94712837837838,20-90
3,35.173837939698494,20-90
3,28.825563063063065,20-90
3,28.05352451838879,20-90
3,29.211828859060404,20-90
3,24.422719594594593,20-90
3,28.185235507246375,20-90
3,27.885071090047393,20-90
3,30.514302884615386,20-90
3,26.61218619246862,20-90
3,29.734096434359806,20-90
3,24.63133896797153,20-90
3,26.865772980501394,20-90
3,27.13739224137931,20-90
3,25.372669491525425,20-90
3,24.575829979879277,20-90
3,28.870343839541547,20-90
3,33.51182432432432,20-90
3,20.736764705882354,20-90
3,20.759765625,20-90
3,20.035944206008583,20-90
3,22.552083333333332,20-90
3,24.223958333333332,20-90
3,21.849149214659686,20-90
3,25.68609185441941,20-90
3,28.490104166666665,20-90
3,27.369029471544714,20-90
3,21.260625,20-90
3,17.949420103092784,20-90
3,17.92321932299013,20-90
3,22.00665509259259,20-90
3,20.621886120996443,20-90
3,23.587615030674847,20-90
3,20.32147435897436,20-90
3,21.350652610441767,20-90
3,17.866182572614107,20-90
3,17.24919871794872,20-90
3,17.05121951219512,20-90
3,15.592557251908397,20-90
3,14.191176470588236,20-90
3,15.330985915492958,20-90
3,18.417907523510973,20-90
3,16.535287921348313,20-90
3,16.94921875,20-90
3,15.930204280155642,20-90
3,11.25,20-90
3,20.29127358490566,20-90
3,21.94921875,20-90
3,20.414386094674555,20-90
3,24.789903846153845,20-90
3,23.172361111111112,20-90
3,19.984193011647253,20-90
3,14.286265432098766,20-90
3,12.919008875739644,20-90
3,13.355320069204152,20-90
3,14.76353346456693,20-90
3,15.292792792792794,20-90
3,12.4091796875,20-90
1,10.610197368421053,10-15
1,10.454665492957746,10-15
1,10.711722488038278,10-15
1,11.11977091633466,10-15
1,12.86474609375,10-15
1,11.742977528089888,10-15
1,11.586617647058823,10-15
1,11.663949275362318,10-15
1,12.349404761904761,10-15
1,10.625,10-15
1,12.523158482142858,10-15
1,11.413743339253996,10-15
1,13.705385532591414,10-15
1,11.948021885521886,10-15
1,13.67962356792144,10-15
1,14.31449680511182,10-15
1,15.24809885931559,10-15
2,15.625573394495413,15-20
2,14.842981186685963,15-20
2,13.853437094682231,15-20
2,13.732311320754716,15-20
2,15.572069057815845,15-20
2,17.879455909943715,15-20
2,17.860644104803495,15-20
2,15.30338733431517,15-20
2,17.832763671875,15-20
2,20.094206204379564,15-20
2,16.34122889305816,15-20
2,14.177346570397113,15-20
2,17.482960390946502,15-20
2,15.916666666666666,15-20
2,12.91061507936508,15-20
2,13.289599236641221,15-20
2,14.482042100694445,15-20
2,16.097746163682864,15-20
2,12.714253597122303,15-20
2,11.367285330948121,15-20
2,11.8252453653217,15-20
2,13.546579743008314,15-20
2,15.972443623639192,15-20
2,15.877460257380772,15-20
2,16.154223549488055,15-20
2,16.227986611740473,15-20
2,14.495817245817246,15-20
2,15.975471967963387,15-20
2,15.82731084939329,15-20
2,17.05424635701275,15-20
2,19.321493459302324,15-20
2,12.108630952380953,15-20
2,11.127118644067796,15-20
2,11.536036036036036,15-20
2,11.68114406779661,15-20
2,12.06302966101695,15-20
2,14.281018518518518,15-20
2,16.826969453376204,15-20
2,18.725909442724458,15-20
2,22.501385467980295,15-20
2,24.60203729281768,15-20
2,23.49378453038674,15-20
2,20.819151376146788,15-20
2,24.895353982300886,15-20
2,25.99293710021322,15-20
2,28.057240099009903,15-20
2,29.615963855421686,15-20
2,35.18247126436781,15-20
2,28.248687664041995,15-20
2,33.20658185840708,15-20
3,30.106496710526315,20-90
3,29.045620437956206,20-90
3,20.808905750798722,20-90
3,19.15277777777778,20-90
3,14.701308139534884,20-90
3,23.91801948051948,20-90
3,16.213141025641026,20-90
3,13.066964285714286,20-90
3,11.64873417721519,20-90
3,12.113095238095237,20-90
3,11.494047619047619,20-90
3,19.292091836734695,20-90
3,14.928191489361701,20-90
3,16.359756097560975,20-90
3,18.46153846153846,20-90
3,19.065896739130434,20-90
3,22.982001972386588,20-90
3,21.914730134932533,20-90
3,20.40658244680851,20-90
3,20.497040389972145,20-90
3,20.683531746031747,20-90
3,19.315033783783782,20-90
3,17.32109375,20-90
3,16.41216216216216,20-90
3,21.293346774193548,20-90
3,14.603070175438596,20-90
3,15.71125,20-90
3,16.637867647058822,20-90
3,12.575,20-90
3,14.081367924528301,20-90
3,15.95,20-90
3,13.753472222222221,20-90
3,12.9453125,20-90
3,13.3125,20-90
3,13.1,20-90
3,12.48470744680851,20-90
3,15.08264802631579,20-90
3,16.072678571428572,20-90
3,15.269977168949772,20-90
3,14.746951219512194,20-90
3,16.99922520661157,20-90
3,21.01234243697479,20-90
3,23.927288732394366,20-90
3,22.026461693548388,20-90
3,22.77466517857143,20-90
3,22.95263009049774,20-90
3,22.734900611620795,20-90
3,23.419547872340427,20-90
3,23.9546875,20-90
3,25.269190871369293,20-90
3,22.7063679245283,20-90
3,25.158168859649123,20-90
3,15.290625,20-90
3,25.30748254799302,20-90
3,24.65676867219917,20-90
3,30.14186507936508,20-90
3,24.434791021671828,20-90
3,24.174806368330465,20-90
3,20.816123188405797,20-90
3,21.11949152542373,20-90
3,25.3740234375,20-90
3,24.234674329501917,20-90
3,23.388030888030887,20-90
3,20.534574468085108,20-90
3,17.938253012048193,20-90
3,19.185185185185187,20-90
3,20.01254646840149,20-90
3,16.866425992779785,20-90
3,19.782927852348994,20-90
3,20.288714991762767,20-90
3,20.294407894736842,20-90
3,15.746739130434783,20-90
1,8.166666666666666,10-15
1,15.34375,10-15
1,23.964285714285715,10-15
1,22.344942196531793,10-15
1,16.419735142118864,10-15
1,21.59931865828092,10-15
1,11.80859375,10-15
1,13.937948028673835,10-15
1,11.421370967741936,10-15
1,10.24742268041237,10-15
1,12.137558411214954,10-15
1,14.303904715127702,10-15
1,15.080985915492958,10-15
1,10.438559322033898,10-15
1,10.8928125,10-15
1,11.548936950146627,10-15
1,10.046875,10-15
1,9.81640625,10-15
1,11.14575,10-15
1,11.30201048951049,10-15
1,9.86111111111111,10-15
1,15.975235849056604,10-15
1,8.833333333333334,10-15
2,8.725,15-20
2,10.2265625,15-20
2,11.339469178082192,15-20
2,11.007489106753813,15-20
2,9.530405405405405,15-20
2,9.930232558139535,15-20
2,14.266323024054984,15-20
2,16.259027777777778,15-20
2,11.894060283687944,15-20
2,10.842424242424242,15-20
2,11.472042139384117,15-20
2,14.807261560693641,15-20
2,15.503007322175732,15-20
3,20.501143926788686,20-90
3,23.47581096196868,20-90
3,21.230095541401273,20-90
3,21.477712443095598,20-90
3,18.798683847850054,20-90
3,20.691749865083647,20-90
3,22.277972267984623,20-90
3,22.125315059861375,20-90
3,21.292486998514114,20-90
3,19.623099284436492,20-90
3,16.06654505076142,20-90
3,15.951489533011273,20-90
3,18.872068480300186,20-90
3,19.068740249609984,20-90
3,21.966192170818506,20-90
3,21.74558212058212,20-90
3,20.560953608247424,20-90
3,22.172225685785538,20-90
3,19.668478260869566,20-90
3,17.965539383561644,20-90
3,17.417168674698797,20-90
3,21.84785067873303,20-90
3,25.826480263157894,20-90
3,23.14155138339921,20-90
3,21.550986842105264,20-90
3,21.600877192982455,20-90
3,19.41549295774648,20-90
3,18.564594972067038,20-90
3,17.218333333333334,20-90
3,19.186895161290323,20-90
3,16.16645728643216,20-90
3,15.878109452736318,20-90
3,17.507753759398497,20-90
1,12.551041666666666,10-15
1,12.598214285714286,10-15
1,16.96279761904762,10-15
1,13.73125,10-15
1,13.395833333333334,10-15
1,12.569444444444445,10-15
1,12.332386363636363,10-15
1,15.295454545454545,10-15
1,12.037878787878787,10-15
1,12.865927419354838,10-15
1,12.794642857142858,10-15
1,11.449074074074074,10-15
1,15.255548302872063,10-15
2,14.977985829959515,15-20
2,12.879545454545454,15-20
2,12.900641025641026,15-20
2,13.071078431372548,15-20
2,13.149419398907105,15-20
2,12.95301094890511,15-20
2,11.875,15-20
2,15.377433401639344,15-20
2,15.906835604770016,15-20
2,15.753954607977992,15-20
2,16.85744132290185,15-20
2,18.268900602409637,15-20
2,19.48000313676286,15-20
2,21.603453947368422,15-20
2,22.88311359026369,15-20
3,29.21409959467284,20-90
3,30.31662386408534,20-90
3,27.736637104506233,20-90
3,29.76648156899811,20-90
3,28.40617985409652,20-90
3,27.75028216704289,20-90
3,26.77843432741117,20-90
3,27.23626273653566,20-90
3,29.491862880886426,20-90
3,24.998671558704455,20-90
3,25.814201877934273,20-90
3,25.99544562780269,20-90
3,23.878480113636364,20-90
3,22.82278806584362,20-90
3,18.818863636363638,20-90
3,20.149468680089484,20-90
3,17.49137931034483,20-90
3,13.6875,20-90
3,17.229001322751323,20-90
3,20.14033564814815,20-90
3,18.718328220858897,20-90
3,18.15276586620926,20-90
3,17.909551886792453,20-90
3,16.04094400396432,20-90
3,11.820700636942675,20-90
3,8.799613402061855,20-90
3,8.783469945355192,20-90
3,8.078212945590995,20-90
3,8.58736077963405,20-90
3,7.858947631754503,20-90
3,8.470720965637234,20-90
3,7.395791645822912,20-90
0,11.086391966759003,0-10
0,11.745203957996768,0-10
0,11.227461096075778,0-10
0,13.333170826833074,0-10
0,12.422326115485564,0-10
0,11.934739747634069,0-10
0,13.403291420118343,0-10
0,15.061945676274945,0-10
0,17.430191768007482,0-10
0,20.643042912873863,0-10
0,14.70844327176781,0-10
0,13.34546493902439,0-10
0,12.68924094707521,0-10
0,12.677083333333334,0-10
0,11.555735930735931,0-10
0,11.209640221402214,0-10
0,12.816964285714286,0-10
0,14.839221664275467,0-10
0,18.790326510721247,0-10
0,16.0696875,0-10
1,14.75908251231527,10-15
1,13.314073741007194,10-15
1,17.09659090909091,10-15
1,18.92415201005025,10-15
1,19.1628620906801,10-15
1,21.77762629161883,10-15
1,28.161651234567902,10-15
1,35.83049140708915,10-15
1,39.62014787430684,10-15
1,20.474605751391465,10-15
1,19.923214285714284,10-15
1,22.935416666666665,10-15
1,31.71391369047619,10-15
1,33.49872122762148,10-15
1,31.978947368421053,10-15
1,19.557767624020887,10-15
1,15.132589285714285,10-15
1,24.632859281437124,10-15
1,27.48169191919192,10-15
1,21.548076923076923,10-15
1,15.5,10-15
1,21.341346153846153,10-15
1,11.8125,10-15
1,29.805084745762713,10-15
1,32.172916666666666,10-15
1,23.714439655172413,10-15
1,16.425,10-15
1,28.482876712328768,10-15
1,27.302777777777777,10-15
1,26.714285714285715,10-15
1,19.1125,10-15
1,15.894911504424778,10-15
1,16.792693661971832,10-15
1,22.255589430894307,10-15
1,22.409496753246753,10-15
1,29.169375,10-15
1,28.011337209302326,10-15
1,26.928442028985508,10-15
1,29.30625,10-15
1,27.36875,10-15
2,30.450949367088608,15-20
2,28.326955782312925,15-20
2,23.23526785714286,15-20
2,26.904605263157894,15-20
2,19.325367647058822,15-20
2,24.930259146341463,15-20
2,36.607142857142854,15-20
2,29.55658783783784,15-20
2,30.132,15-20
2,25.132267441860463,15-20
2,24.182142857142857,15-20
2,20.83921370967742,15-20
2,18.56014150943396,15-20
2,24.143256013745706,15-20
2,30.57300884955752,15-20
2,24.015590200445434,15-20
2,16.442788461538463,15-20
2,22.53076923076923,15-20
2,18.551060267857142,15-20
2,22.945384615384615,15-20
2,22.143531976744185,15-20
2,24.602872670807454,15-20
2,21.55238309352518,15-20
2,25.633709016393443,15-20
2,30.21853298611111,15-20
2,25.94797120418848,15-20
2,27.07940391459075,15-20
2,23.46073943661972,15-20
2,25.375425170068027,15-20
2,22.029625382262996,15-20
2,23.26206140350877,15-20
2,19.49890350877193,15-20
2,18.394985465116278,15-20
2,22.01985887096774,15-20
2,18.277320359281436,15-20
2,19.339429723502302,15-20
2,16.951704545454547,15-20
2,14.504958246346556,15-20
2,16.597748041775457,15-20
2,15.816722972972974,15-20
2,14.942751024590164,15-20
2,16.55029411764706,15-20
2,15.530426356589148,15-20
2,20.617160652920962,15-20
2,18.624168053244592,15-20
2,25.2274011299435,15-20
3,26.634615384615383,20-90
3,29.97139175257732,20-90
3,23.277209492635023,20-90
3,20.799826689774697,20-90
3,18.274738219895287,20-90
3,17.125483134223472,20-90
3,17.8311846038864,20-90
3,22.653924141221374,20-90
3,25.60642224409449,20-90
3,27.438337053571427,20-90
3,22.527208706786173,20-90
3,17.398394495412845,20-90
3,15.225112275449101,20-90
3,11.752765486725664,20-90
3,8.220833333333333,20-90
1,11.55,10-15
1,11.388020833333334,10-15
1,11.668882978723405,10-15
1,10.484913793103448,10-15
1,10.325892857142858,10-15
1,9.720588235294118,10-15
1,13.9375,10-15
1,11.7875,10-15
1,15.046875,10-15
1,23.83096590909091,10-15
1,11.607758620689655,10-15
1,10.691964285714286,10-15
1,13.967857142857143,10-15
1,14.421750663129973,10-15
1,14.387718023255815,10-15
1,17.267210144927535,10-15
1,14.023536671368124,10-15
1,17.256299407114625,10-15
1,15.98261814231396,10-15
1,17.906187038280724,10-15
1,14.912366912366913,10-15
1,14.402139321074964,10-15
1,13.965003526093088,10-15
1,15.238729508196721,10-15
1,18.351528264680105,10-15
1,20.720575928180157,10-15
1,18.943976183111662,10-15
1,16.145439322301023,10-15
1,16.85302901023891,10-15
1,18.535191127232142,10-15
1,20.677496038034864,10-15
1,14.740431596091206,10-15
2,19.948290431617266,15-20
2,22.631690057088488,15-20
2,27.344552157291098,15-20
2,25.001473284442117,15-20
2,27.332695439739414,15-20
2,29.78643416473318,15-20
2,28.376420454545453,15-20
2,25.87233412322275,15-20
2,23.796883133784487,15-20
2,22.29675925925926,15-20
2,19.8033610885459,15-20
2,19.463616714697405,15-20
2,20.924239974126777,15-20
2,21.530424528301886,15-20
3,22.681884359401,20-90
3,25.91338900862069,20-90
3,23.99099025974026,20-90
3,37.85127617801047,20-90
3,28.838257575757577,20-90
3,30.676182092555333,20-90
3,34.694356540084385,20-90
3,34.3441722972973,20-90
3,21.6425,20-90
3,21.74576271186441,20-90
3,29.505917159763314,20-90
3,24.82323232323232,20-90
3,24.31857638888889,20-90
3,24.92570754716981,20-90
3,18.375,20-90
3,19.15625,20-90
3,20.0140306122449,20-90
3,22.395432692307693,20-90
0,14.560027100271002,0-10
0,13.688302310654686,0-10
0,15.678955347298787,0-10
0,14.970263416230367,0-10
1,20.995184987819734,10-15
1,20.8841149362971,10-15
1,19.423342666184972,10-15
1,17.73917559084195,10-15
1,16.841343093570973,10-15
1,17.19443982712766,10-15
1,21.086464147702877,10-15
1,22.685057615230463,10-15
1,28.27207350272232,10-15
1,25.408441426834212,10-15
1,26.178531137184116,10-15
1,25.905653950953678,10-15
2,24.001049832026876,15-20
2,21.884025885558582,15-20
2,23.740684793554884,15-20
2,26.249805295950157,15-20
2,21.17695381882771,15-20
2,19.567327657807308,15-20
2,21.105915590405903,15-20
2,23.72467277486911,15-20
2,21.981831395348838,15-20
2,25.00695754716981,15-20
2,23.830668604651162,15-20
2,28.492091836734694,15-20
2,26.296929065743946,15-20
2,24.615519662921347,15-20
2,22.089959319526628,15-20
2,28.206163194444443,15-20
2,30.815434272300468,15-20
1,24.455915178571427,10-15
1,24.13377192982456,10-15
1,19.186643835616437,10-15
1,25.460193452380953,10-15
1,16.505597014925375,10-15
1,19.78282640949555,10-15
1,20.39251474926254,10-15
1,21.32227366255144,10-15
1,19.095238095238095,10-15
1,19.67908653846154,10-15
1,19.99515503875969,10-15
1,20.38407258064516,10-15
1,18.60021551724138,10-15
1,17.84375,10-15
2,20.242857142857144,15-20
2,14.34375,15-20
2,13.419034090909092,15-20
1,11.283333333333333,10-15
1,14.099264705882353,10-15
1,15.074704142011834,10-15
1,19.6375,10-15
1,21.039535984848484,10-15
1,17.251497005988025,10-15
1,13.027122641509434,10-15
1,13.912946428571429,10-15
1,13.782407407407407,10-15
1,12.7375,10-15
1,34.51537698412698,10-15
1,21.90033783783784,10-15
1,19.30078125,10-15
1,22.667105263157893,10-15
1,17.821875,10-15
1,22.380852842809364,10-15
1,23.5625,10-15
1,21.040846456692915,10-15
1,21.199137931034482,10-15
1,25.653947368421054,10-15
1,22.805555555555557,10-15
