SID,TIME,YEAR,BASIN,TC_LAT,TC_LON_360,GRID_LAT,GRID_LON,PRECIP_3H_MM,PRECIP_MMHR,ROW,IS_INTERPOLATED_TIMESTEP,POT99_MM_3H
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.45,190.85,11.0,3.6666667,2575908,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.45,190.95,11.9375,3.9791667,2575909,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.45,191.05,12.25,4.0833335,2575910,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.45,191.15001,17.25,5.75,2575911,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.45,191.25,14.375,4.7916665,2575912,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.45,191.35,14.875,4.9583335,2575913,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.45,191.45,15.8125,5.2708335,2575914,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.45,191.55,14.375,4.7916665,2575915,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.45,191.65001,12.625,4.2083335,2575916,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.45,191.75,11.5625,3.8541667,2575917,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.45,191.85,9.5,3.1666667,2575918,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.45,191.95,8.375,2.7916667,2575919,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.45,192.05,7.6875,2.5625,2575920,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.45,192.15001,7.375,2.4583333,2575921,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.45,192.25,7.3125,2.4375,2575922,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.45,192.35,7.0,2.3333333,2575923,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.350002,188.25,7.5625,2.5208333,2579482,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.350002,188.45,10.6875,3.5625,2579484,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.350002,188.55,10.6875,3.5625,2579485,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.350002,188.65001,14.0625,4.6875,2579486,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.350002,188.75,14.375,4.7916665,2579487,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.350002,188.85,14.0625,4.6875,2579488,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.350002,188.95,16.8125,5.6041665,2579489,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.350002,189.05,11.9375,3.9791667,2579490,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.350002,189.15001,15.8125,5.2708335,2579491,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.350002,189.25,23.0,7.6666665,2579492,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.350002,189.35,18.125,6.0416665,2579493,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.350002,189.45,19.0625,6.3541665,2579494,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.350002,189.55,17.25,5.75,2579495,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.350002,189.65001,13.0625,4.3541665,2579496,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.350002,189.75,13.8125,4.6041665,2579497,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.350002,189.85,12.5,4.1666665,2579498,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.350002,189.95,13.5625,4.5208335,2579499,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.350002,190.05,12.25,4.0833335,2579500,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.350002,190.15001,12.5625,4.1875,2579501,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.350002,190.25,13.375,4.4583335,2579502,False,7.6017
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.350002,190.35,16.4375,5.4791665,2579503,False,7.6017
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.350002,190.45,11.375,3.7916667,2579504,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.350002,190.55,10.75,3.5833333,2579505,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.350002,190.65001,10.0625,3.3541667,2579506,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.350002,190.75,9.5,3.1666667,2579507,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.350002,190.85,9.9375,3.3125,2579508,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.350002,190.95,10.875,3.625,2579509,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.350002,191.05,11.875,3.9583333,2579510,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.350002,191.15001,15.375,5.125,2579511,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.350002,191.25,13.625,4.5416665,2579512,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.350002,191.35,14.75,4.9166665,2579513,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.350002,191.45,16.1875,5.3958335,2579514,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.350002,191.55,14.75,4.9166665,2579515,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.350002,191.65001,10.625,3.5416667,2579516,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.350002,191.75,10.6875,3.5625,2579517,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.350002,191.85,9.0625,3.0208333,2579518,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.350002,191.95,7.5625,2.5208333,2579519,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.350002,192.05,7.75,2.5833333,2579520,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.350002,192.15001,8.25,2.75,2579521,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.350002,192.25,8.375,2.7916667,2579522,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.249996,188.25,8.875,2.9583333,2583082,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.249996,188.35,8.0,2.6666667,2583083,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.249996,188.45,9.9375,3.3125,2583084,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.249996,188.55,9.9375,3.3125,2583085,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.249996,188.65001,13.75,4.5833335,2583086,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.249996,188.75,14.4375,4.8125,2583087,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.249996,188.85,15.25,5.0833335,2583088,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.249996,188.95,13.9375,4.6458335,2583089,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.249996,189.05,11.6875,3.8958333,2583090,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.249996,189.15001,15.125,5.0416665,2583091,False,6.4047003
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.249996,189.25,22.4375,7.4791665,2583092,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.249996,189.35,19.1875,6.3958335,2583093,False,6.4047003
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.249996,189.45,16.8125,5.6041665,2583094,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.249996,189.55,13.1875,4.3958335,2583095,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.249996,189.65001,12.1875,4.0625,2583096,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.249996,189.75,13.75,4.5833335,2583097,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.249996,189.85,12.5,4.1666665,2583098,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.249996,189.95,13.25,4.4166665,2583099,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.249996,190.05,12.125,4.0416665,2583100,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.249996,190.15001,13.5,4.5,2583101,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.249996,190.25,13.3125,4.4375,2583102,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.249996,190.35,13.25,4.4166665,2583103,False,7.6017
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.249996,190.45,11.0625,3.6875,2583104,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.249996,190.55,8.8125,2.9375,2583105,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.249996,190.65001,9.0625,3.0208333,2583106,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.249996,190.75,8.375,2.7916667,2583107,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.249996,190.85,9.5625,3.1875,2583108,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.249996,190.95,9.8125,3.2708333,2583109,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.249996,191.05,11.5,3.8333333,2583110,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.249996,191.15001,14.1875,4.7291665,2583111,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.249996,191.25,12.1875,4.0625,2583112,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.249996,191.35,13.75,4.5833335,2583113,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.249996,191.45,16.25,5.4166665,2583114,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.249996,191.55,15.0625,5.0208335,2583115,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.249996,191.65001,10.875,3.625,2583116,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.249996,191.75,10.25,3.4166667,2583117,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.249996,191.85,9.375,3.125,2583118,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.249996,191.95,7.4375,2.4791667,2583119,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.249996,192.05,7.25,2.4166667,2583120,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.249996,192.15001,6.8125,2.2708333,2583121,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.249996,192.25,7.0625,2.3541667,2583122,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.149998,188.25,8.375,2.7916667,2586682,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.149998,188.35,9.6875,3.2291667,2586683,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.149998,188.45,8.0,2.6666667,2586684,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.149998,188.55,11.5625,3.8541667,2586685,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.149998,188.65001,11.625,3.875,2586686,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.149998,188.75,15.5,5.1666665,2586687,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.149998,188.85,12.3125,4.1041665,2586688,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.149998,188.95,13.125,4.375,2586689,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.149998,189.05,13.0625,4.3541665,2586690,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.149998,189.15001,14.25,4.75,2586691,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.149998,189.25,20.375,6.7916665,2586692,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.149998,189.35,13.0,4.3333335,2586693,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.149998,189.45,14.0625,4.6875,2586694,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.149998,189.55,12.5625,4.1875,2586695,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.149998,189.65001,13.4375,4.4791665,2586696,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.149998,189.75,15.625,5.2083335,2586697,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.149998,189.85,14.625,4.875,2586698,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.149998,189.95,13.75,4.5833335,2586699,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.149998,190.05,15.25,5.0833335,2586700,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.149998,190.15001,15.0625,5.0208335,2586701,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.149998,190.25,13.875,4.625,2586702,False,7.6017
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.149998,190.35,13.3125,4.4375,2586703,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.149998,190.45,12.0,4.0,2586704,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.149998,190.55,8.4375,2.8125,2586705,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.149998,190.65001,8.5,2.8333333,2586706,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.149998,190.75,8.0,2.6666667,2586707,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.149998,190.85,8.25,2.75,2586708,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.149998,190.95,8.5625,2.8541667,2586709,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.149998,191.05,10.0625,3.3541667,2586710,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.149998,191.15001,12.0625,4.0208335,2586711,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.149998,191.25,11.0625,3.6875,2586712,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.149998,191.35,11.125,3.7083333,2586713,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.149998,191.45,12.875,4.2916665,2586714,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.149998,191.55,15.3125,5.1041665,2586715,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.149998,191.65001,11.125,3.7083333,2586716,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.149998,191.75,10.0,3.3333333,2586717,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.149998,191.85,10.375,3.4583333,2586718,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.149998,191.95,7.0625,2.3541667,2586719,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.149998,192.05,6.9375,2.3125,2586720,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.149998,192.15001,6.9375,2.3125,2586721,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.05,188.25,9.4375,3.1458333,2590282,False,6.4047003
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.05,188.35,7.1875,2.3958333,2590283,False,6.4047003
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.05,188.45,6.8125,2.2708333,2590284,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.05,188.55,11.8125,3.9375,2590285,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.05,188.65001,13.5,4.5,2590286,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.05,188.75,18.25,6.0833335,2590287,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.05,188.85,13.8125,4.6041665,2590288,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.05,188.95,14.25,4.75,2590289,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.05,189.05,15.4375,5.1458335,2590290,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.05,189.15001,19.3125,6.4375,2590291,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.05,189.25,20.5,6.8333335,2590292,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.05,189.35,21.375,7.125,2590293,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.05,189.45,18.0,6.0,2590294,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.05,189.55,15.9375,5.3125,2590295,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.05,189.65001,17.0,5.6666665,2590296,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.05,189.75,18.0625,6.0208335,2590297,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.05,189.85,17.4375,5.8125,2590298,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.05,189.95,16.6875,5.5625,2590299,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.05,190.05,16.4375,5.4791665,2590300,False,7.6017
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.05,190.15001,15.1875,5.0625,2590301,False,7.8410997
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.05,190.25,14.1875,4.7291665,2590302,False,7.8410997
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.05,190.35,15.25,5.0833335,2590303,False,7.6017
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.05,190.45,12.25,4.0833335,2590304,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.05,190.55,10.5625,3.5208333,2590305,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.05,190.65001,8.75,2.9166667,2590306,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.05,190.75,8.75,2.9166667,2590307,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.05,190.85,8.6875,2.8958333,2590308,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.05,190.95,9.0625,3.0208333,2590309,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.05,191.05,8.25,2.75,2590310,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.05,191.15001,11.0625,3.6875,2590311,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.05,191.25,10.875,3.625,2590312,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.05,191.35,10.1875,3.3958333,2590313,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.05,191.45,9.8125,3.2708333,2590314,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.05,191.55,13.8125,4.6041665,2590315,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.05,191.65001,12.4375,4.1458335,2590316,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.05,191.75,11.5,3.8333333,2590317,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.05,191.85,10.875,3.625,2590318,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.05,191.95,7.8125,2.6041667,2590319,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.05,192.05,8.1875,2.7291667,2590320,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.05,192.15001,7.3125,2.4375,2590321,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.05,192.35,8.0,2.6666667,2590323,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,18.05,192.45,7.0625,2.3541667,2590324,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.95,188.15001,7.25,2.4166667,2593881,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.95,188.25,6.5625,2.1875,2593882,False,6.4047003
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.95,188.35,6.75,2.25,2593883,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.95,188.55,9.0,3.0,2593885,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.95,188.65001,12.0,4.0,2593886,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.95,188.75,16.625,5.5416665,2593887,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.95,188.85,12.8125,4.2708335,2593888,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.95,188.95,13.375,4.4583335,2593889,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.95,189.05,13.1875,4.3958335,2593890,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.95,189.15001,19.9375,6.6458335,2593891,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.95,189.25,18.75,6.25,2593892,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.95,189.35,20.5,6.8333335,2593893,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.95,189.45,19.0,6.3333335,2593894,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.95,189.55,18.625,6.2083335,2593895,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.95,189.65001,16.625,5.5416665,2593896,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.95,189.75,18.3125,6.1041665,2593897,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.95,189.85,16.9375,5.6458335,2593898,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.95,189.95,23.0,7.6666665,2593899,False,7.8410997
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.95,190.05,19.125,6.375,2593900,False,7.8410997
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.95,190.15001,16.3125,5.4375,2593901,False,7.8410997
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.95,190.25,16.25,5.4166665,2593902,False,7.6017
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.95,190.35,15.75,5.25,2593903,False,7.8410997
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.95,190.45,12.375,4.125,2593904,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.95,190.55,10.875,3.625,2593905,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.95,190.65001,9.8125,3.2708333,2593906,False,7.1229
